order_id,customer_id,order_date,order_total,payment_method,shipping_address,order_status,created_at,updated_at
3596,488,2026-02-19 05:26:25.372977,94.18,paypal,"379 Reyes Pike Apt. 859, Kimberg, DE 50424",processing,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3600,979,2026-02-19 23:11:16.372977,110.55,credit_card,"7896 Brian Field Suite 074, East Becky, OR 97225",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3604,488,2026-02-20 11:23:39.372977,106.89,credit_card,"3184 John Heights Apt. 152, Kinghaven, NH 99024",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3611,943,2026-02-21 21:16:34.372977,335.0,debit_card,"17785 Watson Port Apt. 579, Cruzberg, WA 57008",returned,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3614,453,2026-02-22 09:52:56.372977,799.05,credit_card,"USS Coleman, FPO AP 73100",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3626,434,2026-02-23 12:01:43.372977,32.47,debit_card,"415 Hamilton Falls Apt. 559, Port Derek, CA 82251",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3628,901,2026-02-23 19:54:52.372977,33.71,credit_card,"328 Weber Squares, Hollowaybury, MH 34808",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3629,334,2026-02-23 21:05:42.372977,57.57,debit_card,"USNS Davis, FPO AP 47186",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3631,531,2026-02-23 21:27:19.372977,170.57,debit_card,"02335 James Unions Apt. 627, Elizabethstad, NJ 07486",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3645,434,2026-02-26 20:17:49.372977,32.6,credit_card,"546 Francis Garden, Port Michaelhaven, NE 70467",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3661,523,2026-03-01 18:10:24.372977,128.06,credit_card,"07302 Floyd Lights, Taylorshire, NV 48143",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3668,427,2026-03-02 13:41:32.372977,217.89,credit_card,"0450 Deborah Passage, Bonillafort, GA 81689",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3670,434,2026-03-02 20:17:26.372977,44.87,paypal,"5562 Barbara Haven, Perrychester, PR 92768",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3671,314,2026-03-02 21:55:26.372977,195.09,credit_card,"048 Pham Trail, Frederickburgh, TN 45489",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3672,825,2026-03-03 10:59:57.372977,62.14,credit_card,"27594 Michael Canyon Apt. 657, Michaelfort, ME 68845",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3674,334,2026-03-03 14:35:06.372977,126.07,credit_card,"750 Jeff Club, Deborahview, IL 73683",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3677,453,2026-03-03 20:14:36.372977,788.86,google_pay,"0506 Nunez Point, Lake Michael, VI 20477",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3680,249,2026-03-04 04:35:01.372977,101.98,credit_card,"741 Hughes Mall, Curtismouth, AZ 65197",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3681,246,2026-03-04 09:08:07.372977,147.48,paypal,"61209 Sarah Manor, Grantberg, TN 91549",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3685,72,2026-03-04 23:43:52.372977,32.38,google_pay,"7270 Amy Manor, Ortizmouth, PW 33186",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3686,464,2026-03-05 09:13:36.372977,151.51,google_pay,"3395 Mcmillan Lakes, Wellsfort, WY 89999",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3687,531,2026-03-05 19:38:18.372977,133.26,apple_pay,"91731 Lee Dale, Deborahtown, TN 68104",returned,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3688,434,2026-03-05 19:55:54.372977,85.48,debit_card,"Unit 8558 Box 6793, DPO AE 50231",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3699,427,2026-03-08 07:25:34.372977,186.58,apple_pay,"4471 Durham Knolls, East Loriville, MD 97065",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3700,938,2026-03-08 09:15:55.372977,128.49,debit_card,"919 Jessica Views, Rodgerstown, MO 57167",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3703,427,2026-03-09 12:50:18.372977,318.01,google_pay,"6022 Theresa Circles, Lake Tonyport, FM 67486",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3707,363,2026-03-09 21:38:20.372977,187.23,google_pay,"Unit 5371 Box 5573, DPO AE 03954",returned,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3711,283,2026-03-10 13:17:12.372977,173.76,credit_card,"947 William Run Apt. 265, Matthewborough, ID 90137",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3712,357,2026-03-10 19:30:39.372977,194.72,credit_card,"022 Perez Mountains Apt. 411, South John, TX 65061",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3715,279,2026-03-10 20:27:41.372977,302.13,google_pay,"571 Rose Ranch Suite 293, New Anthonyton, PW 11420",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3717,357,2026-03-10 23:39:50.372977,77.4,credit_card,"89395 Odom Causeway, West Rogerland, PR 59088",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3722,881,2026-03-11 19:13:30.372977,102.26,google_pay,"63578 Emily Forks, Grantville, TN 19625",cancelled,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3736,488,2026-03-14 12:14:33.372977,141.58,paypal,"646 Arroyo Branch Apt. 687, Juliastad, DE 83051",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3739,334,2026-03-14 19:49:35.372977,64.66,credit_card,"93335 Tracy Oval, New Bryanton, SD 03342",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3745,664,2026-03-15 11:26:26.372977,63.87,credit_card,"79955 Rachel Centers Apt. 453, North Shellyburgh, PW 30756",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3750,453,2026-03-15 13:30:57.372977,396.92,paypal,"7208 Eric Crescent Apt. 415, Port Stevenport, OR 32573",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3753,763,2026-03-15 13:53:20.372977,123.32,paypal,"50346 Miranda Roads Apt. 734, South Rachelview, PW 12034",cancelled,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3755,249,2026-03-15 18:35:53.372977,94.09,credit_card,"18872 Tucker Port, Schmittchester, TN 71196",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3776,869,2026-03-18 20:18:44.372977,187.69,paypal,"7450 Jon Trail, Johnfort, GA 79211",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3777,825,2026-03-18 23:49:12.372977,64.54,credit_card,"206 Joshua Ways, Dylanberg, WV 10510",processing,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3781,441,2026-03-19 07:31:42.372977,24.85,credit_card,"9293 Rowe Vista Apt. 662, New Seanberg, OK 52101",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3785,628,2026-03-20 06:41:39.372977,99.0,debit_card,"4952 David Roads, Hannaport, GA 19043",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3788,431,2026-03-20 13:08:42.372977,132.44,credit_card,"5168 Anthony Views, Whitemouth, ID 43815",processing,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3792,619,2026-03-21 14:30:41.372977,127.15,credit_card,"45446 Lara Gateway, Port Bryan, WA 06005",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3797,249,2026-03-22 05:35:26.372977,28.57,debit_card,"1504 Richards Crescent Suite 089, Lake Jonathan, MT 93803",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3804,943,2026-03-23 02:35:22.372977,391.58,debit_card,"54825 Moore Orchard, New Roger, KY 26598",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3807,943,2026-03-23 13:32:27.372977,334.39,debit_card,"61067 Taylor Locks Suite 702, Jasmineville, PR 17448",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3810,628,2026-03-24 10:02:40.372977,63.7,apple_pay,"177 Hicks Haven, Hayesbury, MN 81007",processing,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3819,314,2026-03-26 01:32:48.372977,64.38,apple_pay,"PSC 9203, Box 2735, APO AA 15942",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3823,691,2026-03-26 10:00:19.372977,80.95,credit_card,"375 Jared Plains Suite 151, Autumnton, TN 03122",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3839,881,2026-03-28 09:52:44.372977,43.16,debit_card,"984 Holly Fords Apt. 768, Smithhaven, WI 02035",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3841,869,2026-03-28 14:40:04.372977,73.73,debit_card,"140 Rodney Field, Port Lauren, NC 37057",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3849,427,2026-03-29 14:21:33.372977,252.02,credit_card,"126 Brown Springs Suite 961, Port Tamaraside, KY 00716",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3852,249,2026-03-30 02:58:42.372977,148.49,paypal,"80492 Jasmine Terrace Suite 071, Millershire, IN 27703",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3856,769,2026-03-30 11:14:25.372977,249.56,credit_card,"6616 Lance Spring, Williamsonside, NC 95263",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3866,283,2026-03-31 11:18:19.372977,78.01,credit_card,"50496 David Meadows Suite 765, South Michelle, OH 84979",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3868,901,2026-03-31 12:59:14.372977,105.42,paypal,"PSC 4900, Box 2880, APO AA 26378",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3888,523,2026-04-02 14:13:51.372977,114.03,debit_card,"4569 Park Course, West Jasonfurt, VI 81739",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3890,672,2026-04-02 21:13:26.372977,188.29,debit_card,"4968 Alvarez Motorway Suite 041, New Christopher, NM 14967",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3893,223,2026-04-03 03:56:09.372977,106.75,credit_card,"787 Joseph Centers Suite 149, Linmouth, MN 60535",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3905,431,2026-04-05 12:23:15.372977,148.36,debit_card,"6729 Robert Corner, Jennifertown, HI 66448",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3909,628,2026-04-05 19:00:43.372977,108.72,credit_card,"15812 Omar Drives, Janeport, RI 85110",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3911,427,2026-04-05 22:12:18.372977,280.67,debit_card,"89053 Snyder Ports Suite 196, Elijahport, ME 43913",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3913,628,2026-04-06 06:32:36.372977,193.62,paypal,"94103 Snyder Pines Apt. 693, Lake Jessica, WI 95278",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3920,769,2026-04-07 04:18:12.372977,199.25,paypal,"9239 Davis Plain, East Kathleen, TN 68231",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3921,901,2026-04-07 11:11:47.372977,124.21,credit_card,"6931 Elliott Knoll Suite 881, Lake Sarahborough, FL 61244",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3948,464,2026-04-12 05:41:43.372977,144.15,apple_pay,"177 Chris Corner Suite 493, East Markfort, TX 56432",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3951,691,2026-04-12 11:07:54.372977,50.53,google_pay,"3575 Diane Ridges Apt. 555, Porterside, KY 56121",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3952,881,2026-04-12 11:16:44.372977,92.36,credit_card,"33854 Sean Mews, Youngstad, OH 45439",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3953,869,2026-04-12 11:29:28.372977,132.95,paypal,"PSC 5136, Box 4029, APO AA 23472",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3955,249,2026-04-12 19:11:31.372977,56.94,apple_pay,"8364 Baker Points Suite 597, Greenstad, VA 38832",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3973,769,2026-04-15 15:55:54.372977,211.88,credit_card,"07799 Bryant Drive Apt. 264, Crossland, WV 42935",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3977,831,2026-04-16 02:31:59.372977,383.34,credit_card,"422 David Isle Apt. 132, Belltown, ID 38688",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3983,869,2026-04-17 14:30:00.372977,43.1,credit_card,"8180 Robert Shoal Apt. 567, Barrettburgh, SC 14257",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3984,334,2026-04-17 19:15:23.372977,147.56,credit_card,"221 Cox Prairie Apt. 157, East Paulmouth, TN 68952",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3993,763,2026-04-19 10:48:35.372977,112.57,paypal,"488 Morgan Squares Suite 073, New Cynthia, MI 49793",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3994,869,2026-04-19 17:04:52.372977,150.79,debit_card,"3659 Sherri Isle, West Calvinbury, NM 19160",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3998,431,2026-04-19 19:59:33.372977,124.9,google_pay,"7034 Vanessa Underpass, South Lindsayland, TN 07060",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3999,223,2026-04-19 20:11:43.372977,183.93,paypal,"291 Kimberly Inlet Suite 078, Smithbury, MN 54489",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4004,615,2026-04-21 10:22:56.372977,54.88,paypal,"45089 Donald Center Apt. 858, Morrisland, FM 75145",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4005,580,2026-04-21 21:41:00.372977,34.91,credit_card,"09567 Jay Vista, Lake Jasmine, UT 63292",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4011,979,2026-04-22 20:31:43.372977,183.86,credit_card,"39688 Brown Causeway Apt. 569, New Brianna, NV 91131",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4012,997,2026-04-23 00:02:45.372977,146.28,credit_card,"67326 Jimmy Circles Suite 936, Brandonfurt, DC 06521",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4017,831,2026-04-23 12:41:41.372977,327.33,debit_card,"2483 Weaver Shoals Apt. 145, South Kylebury, IL 39760",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4019,822,2026-04-23 21:27:35.372977,143.78,debit_card,"4201 Kathryn Rapid Apt. 232, North Nicholasstad, CT 79150",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4021,314,2026-04-24 11:14:08.372977,145.2,credit_card,"446 Robinson Brooks Apt. 912, New Tracymouth, PW 68610",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4029,822,2026-04-26 12:03:00.372977,40.53,debit_card,"77381 Stacy Turnpike, North Cheryl, ND 32399",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4031,763,2026-04-27 09:10:16.372977,163.73,apple_pay,"6607 Brooks Ports, Justinview, VI 53509",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4041,314,2026-04-27 22:13:47.372977,105.91,credit_card,"99055 Martinez Orchard Apt. 904, Cooperport, MD 49881",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4042,615,2026-04-28 05:04:30.372977,59.98,apple_pay,"2157 Sabrina Fort Apt. 488, Mccoystad, PR 48493",processing,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4053,431,2026-04-29 21:22:16.372977,96.12,paypal,"56761 Ethan Point Suite 233, Port Alexiston, MN 52657",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4059,283,2026-04-30 15:52:26.372977,63.09,credit_card,"80388 Linda Ville Suite 371, West Jennifermouth, SD 69059",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4068,427,2026-05-01 13:31:37.372977,93.62,apple_pay,"798 Brown Rue, South Jim, WV 48598",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4069,544,2026-05-01 17:42:47.372977,134.32,apple_pay,"91114 Travis Landing, Medinachester, GA 09919",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4089,580,2026-05-04 19:02:35.372977,98.57,credit_card,"8157 Wolfe Harbor, Kellystad, WY 83414",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4090,691,2026-05-04 20:43:38.372977,78.15,debit_card,"447 Sara Glen Suite 224, Donnaside, OR 58545",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4097,672,2026-05-05 11:39:53.372977,102.39,credit_card,"0931 Paul Curve, Rossbury, IN 15832",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4111,769,2026-05-07 19:46:47.372977,91.43,credit_card,"029 Pruitt Pass Suite 389, Johnsonchester, TN 34576",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4114,997,2026-05-08 12:13:29.372977,100.77,debit_card,"253 Michelle Ports Suite 587, Franklinbury, MO 39217",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4123,943,2026-05-09 19:49:19.372977,312.93,credit_card,"783 Connie Station, South Shelleyburgh, TX 24284",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4124,825,2026-05-10 10:01:26.372977,111.1,debit_card,"0997 Theodore Way, Michaelbury, CO 03583",processing,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4125,544,2026-05-10 11:12:47.372977,107.99,credit_card,"9931 Pedro Center Suite 229, North Victoriaborough, OH 50595",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4132,357,2026-05-12 00:49:54.372977,157.24,paypal,"9092 William Track Suite 987, Monicastad, DE 93157",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4135,279,2026-05-12 15:57:40.372977,292.97,paypal,"929 Logan Ridge, North Aaron, MA 29904",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4140,249,2026-05-13 13:11:36.372977,42.66,credit_card,"836 Browning Trail, Port Mary, WY 47146",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4143,938,2026-05-13 21:02:36.372977,51.14,apple_pay,"9289 Smith Expressway Suite 898, East Ebonyville, VT 71243",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4145,363,2026-05-14 05:51:08.372977,295.11,google_pay,"799 Sanchez Station, Dennistown, MA 54342",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4148,943,2026-05-14 14:50:59.372977,325.47,credit_card,"9112 Summer Underpass Apt. 142, Michellefurt, CO 14683",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4149,249,2026-05-14 21:32:49.372977,84.39,paypal,"800 Kirby Fort Apt. 697, South Brian, IN 97641",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4151,523,2026-05-15 08:36:23.372977,169.23,google_pay,"2016 Kelly Island Suite 864, Victorhaven, MO 42768",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4154,523,2026-05-15 14:16:18.372977,90.57,paypal,"5886 Wright Creek, Elizabethside, NH 07902",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4157,822,2026-05-15 21:11:11.372977,23.85,credit_card,"6158 William Rue Apt. 069, Dorisberg, AS 76326",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4164,72,2026-05-16 21:37:40.372977,136.91,credit_card,"33343 Tina Mountains, Lake Tommy, LA 82079",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4167,664,2026-05-17 06:58:21.372977,45.94,paypal,"7771 Mike River, Wilsonfurt, AK 08161",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4179,464,2026-05-18 20:09:22.372977,143.61,debit_card,"588 Brandt Road, New Joshua, MS 93640",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4185,246,2026-05-19 10:56:24.372977,86.0,debit_card,"5642 Peter Walk Apt. 759, Parkville, GU 86636",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4193,615,2026-05-20 11:48:28.372977,184.41,credit_card,"35783 Collins Cliffs Apt. 357, Davisview, LA 03531",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4196,363,2026-05-20 21:13:04.372977,122.88,paypal,"9673 Mary Groves Suite 607, East Amyfort, IL 99138",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4247,544,2026-05-29 13:36:00.372977,95.62,apple_pay,"61276 Foster Trail Apt. 957, Tracystad, AZ 73294",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4249,427,2026-05-29 19:49:35.372977,385.95,credit_card,"0603 Robert Wall, West Jose, IN 59429",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4257,901,2026-05-30 20:39:00.372977,78.94,debit_card,"54601 Stephanie Tunnel, East Laurenbury, KS 66343",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4260,334,2026-05-30 22:26:40.372977,87.74,debit_card,"72492 Debra Gateway, East Kevin, AL 52068",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4266,869,2026-05-31 19:35:46.372977,83.66,paypal,"161 Chapman Wall, Barbarachester, CO 60895",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4268,464,2026-05-31 20:43:43.372977,161.77,apple_pay,"54959 Becky Trace, Larsonville, PA 50167",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4269,664,2026-05-31 21:01:43.372977,189.64,credit_card,"53644 Lisa Port Suite 412, Lake Stevenburgh, AR 71394",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4275,615,2026-06-02 13:46:19.372977,112.85,credit_card,"273 Micheal Drive, Port Davidhaven, ND 61704",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4288,249,2026-06-04 12:35:21.372977,108.68,credit_card,"727 Hanna Forge, Port Michellemouth, NC 97602",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4292,628,2026-06-05 10:45:08.372977,197.89,credit_card,"52359 Toni Circle Apt. 901, Baldwinfurt, MN 14330",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4296,441,2026-06-05 15:28:31.372977,67.67,paypal,"63149 Hannah Path Apt. 372, New Joanna, NC 98074",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4298,544,2026-06-05 19:14:42.372977,129.43,debit_card,"1967 Pamela Lodge Apt. 586, Jimmyview, TX 28261",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4300,223,2026-06-06 12:42:07.372977,145.05,credit_card,"204 William Divide Apt. 633, Nicoleland, CA 69603",cancelled,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4305,881,2026-06-07 23:05:06.372977,148.9,paypal,"42495 Janet Island Apt. 800, Bakerhaven, PW 54110",returned,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4316,441,2026-06-10 13:04:56.372977,147.27,apple_pay,"Unit 0355 Box 0819, DPO AP 99267",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4318,279,2026-06-10 17:39:17.372977,264.12,debit_card,"USNS Burke, FPO AA 83991",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4324,544,2026-06-11 21:01:29.372977,44.86,credit_card,"2168 Harrison Street, East Brandonborough, CA 41396",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4328,434,2026-06-13 03:01:06.372977,30.28,credit_card,"USNS Martinez, FPO AE 15281",returned,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4330,434,2026-06-13 10:36:04.372977,32.88,debit_card,"9430 Salazar Shoal, East Matthew, ND 51853",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4334,739,2026-06-13 22:24:29.372977,146.61,credit_card,"9072 Sara Rapids, Lake Justin, LA 56819",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4335,357,2026-06-13 22:56:35.372977,116.6,credit_card,"USCGC Moran, FPO AP 55439",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4336,664,2026-06-14 09:08:21.372977,154.71,apple_pay,"08715 Trujillo Throughway Suite 837, East Connormouth, ME 30420",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4343,580,2026-06-15 11:27:12.372977,84.6,paypal,"423 Richard Park, Lake Janice, AR 96800",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4349,831,2026-06-16 11:22:18.372977,132.99,credit_card,"700 Chad Prairie Apt. 073, Jonathanmouth, PW 99889",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4356,488,2026-06-17 11:11:32.372977,103.56,credit_card,"16495 Scott Tunnel, Port Stephaniefort, AZ 42690",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4358,72,2026-06-17 12:26:58.372977,110.16,paypal,"82172 Morrow Spurs, New Robertmouth, NC 19313",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4365,619,2026-06-18 12:37:19.372977,50.07,debit_card,"494 Curtis Mills Apt. 590, South Kenneth, PW 66144",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4367,938,2026-06-18 17:40:48.372977,145.44,debit_card,"169 Charles Mountains, Chavezmouth, NM 11439",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4372,672,2026-06-19 11:48:04.372977,197.95,paypal,"158 Natalie Trafficway, Briannashire, VI 36580",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4377,427,2026-06-19 17:04:27.372977,318.31,apple_pay,"Unit 2906 Box 5165, DPO AE 17846",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4381,246,2026-06-19 21:28:11.372977,184.2,credit_card,"870 Rice Rapid, Catherinehaven, OK 65776",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4392,997,2026-06-21 19:25:25.372977,71.08,credit_card,"76835 Steven Causeway, Dorseymouth, TN 63730",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4396,997,2026-06-22 12:55:05.372977,138.05,apple_pay,"75373 Clark Locks Suite 372, Larryshire, NJ 95348",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4398,72,2026-06-22 18:52:37.372977,24.73,paypal,"421 Wilcox Crescent, West Davidborough, DE 24551",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
